timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
6560,-0.03,-0.2179,1.0388,-3.6211,-1.1426,-0.3027,other
6583,-0.0292,-0.2173,1.0385,-3.627,-1.1328,-0.2969,other
6606,-0.0288,-0.2169,1.0396,-3.625,-1.1328,-0.2949,other
6629,-0.0303,-0.2173,1.0396,-3.6172,-1.1445,-0.2988,other
6652,-0.0289,-0.217,1.0377,-3.5996,-1.1641,-0.3047,other
6675,-0.0298,-0.2178,1.0405,-3.5879,-1.1777,-0.3105,other
6698,-0.0297,-0.2175,1.0406,-3.5703,-1.1953,-0.3203,other
6721,-0.0286,-0.217,1.0386,-3.5605,-1.209,-0.3262,other
6744,-0.0303,-0.217,1.0389,-3.5488,-1.2305,-0.3379,other
6767,-0.0292,-0.2173,1.0386,-3.543,-1.2461,-0.3457,other
6790,-0.0306,-0.2166,1.0398,-3.541,-1.252,-0.3477,other
6813,-0.0288,-0.2174,1.0393,-3.5391,-1.252,-0.3496,other
6836,-0.0287,-0.2177,1.0394,-3.5391,-1.25,-0.3477,other
6859,-0.03,-0.2185,1.0389,-3.5371,-1.2422,-0.3437,other
6882,-0.0287,-0.2166,1.0388,-3.5371,-1.2285,-0.3379,other
6905,-0.028,-0.2173,1.0378,-3.5352,-1.2188,-0.334,other
6928,-0.0304,-0.2179,1.0408,-3.5371,-1.2051,-0.3262,other
6951,-0.0293,-0.2164,1.0371,-3.5371,-1.1953,-0.3223,other
6974,-0.0306,-0.2181,1.0389,-3.5391,-1.1797,-0.3145,other
6997,-0.0315,-0.219,1.0402,-3.5391,-1.1719,-0.3066,other
7020,-0.0326,-0.2194,1.0408,-3.541,-1.1582,-0.3027,other
7043,-0.0328,-0.2191,1.0398,-3.543,-1.1484,-0.2969,other
7066,-0.0325,-0.2184,1.0406,-3.541,-1.1406,-0.293,other
7089,-0.0299,-0.2164,1.0385,-3.5352,-1.1309,-0.2871,other
7112,-0.0291,-0.214,1.0374,-3.5234,-1.127,-0.2832,other
7135,-0.0298,-0.2146,1.037,-3.4941,-1.125,-0.2812,other
7158,-0.0292,-0.2158,1.0392,-3.4551,-1.1191,-0.2812,other
7181,-0.0319,-0.2166,1.0386,-3.4297,-1.1113,-0.2832,other
7204,-0.0319,-0.2168,1.0385,-3.4004,-1.0977,-0.2871,other
7227,-0.0302,-0.2192,1.0398,-3.3867,-1.0918,-0.291,other
7250,-0.0304,-0.2178,1.0366,-3.3828,-1.0938,-0.2969,other
