timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ
2911441,-0.0358,-1.1892,0.1511,-0.7734,5.6875,-7.209
2911464,-0.0951,-1.2327,0.0536,6.4883,10.7344,-9.4961
2911487,-0.015,-1.0913,0.0332,11.25,13.498,-11.8965
2911510,-0.0143,-1.1917,0.2261,17.8008,16.0684,-17.4902
2911533,0.1188,-1.276,0.1656,22.6543,16.2852,-25.7969
2911556,0.1438,-1.075,0.0487,24.4961,14.9141,-32.8027
2911579,0.1351,-0.9716,0.098,25.3281,10.4023,-45.2285
2911602,0.2114,-1.1509,0.2539,24.9961,5.9102,-54.4316
2911625,0.2461,-1.1792,0.2656,23.8359,-2.2422,-64.0
2911648,0.2333,-1.1187,0.2653,23.0508,-7.9375,-64.0
2911671,0.3385,-1.2327,0.2825,22.7344,-15.6914,-64.0
2911694,0.38,-1.3018,0.3259,24.375,-21.4043,-64.0
2911717,0.3839,-1.287,0.3126,27.0625,-23.6113,-64.0
2911740,0.385,-1.3007,0.4187,34.3945,-23.8691,-64.0
2911763,0.3726,-1.2024,0.4885,41.8105,-21.7129,-64.0
2911786,0.3735,-1.0908,0.3303,56.4609,-14.8906,-64.0
2911809,0.4358,-1.0455,0.5001,63.998,-4.3633,-64.0
2911832,0.4408,-0.9154,0.5472,63.998,3.9805,-64.0
2911855,0.4108,-0.8821,0.5321,63.998,17.0254,-64.0
2911878,0.4459,-0.7516,0.55,63.998,25.2578,-64.0
2911901,0.4445,-0.7639,0.707,63.998,35.5957,-64.0
2911924,0.5001,-0.6964,0.6608,63.998,42.2031,-64.0
2911947,0.5156,-0.6268,0.7,63.998,44.0781,-64.0
2911970,0.545,-0.4758,0.761,63.998,42.9258,-64.0
2911993,0.5713,-0.4415,0.7649,63.998,39.7188,-64.0
2912016,0.6322,-0.413,0.765,63.998,32.1895,-64.0
2912039,0.6561,-0.3483,0.6948,63.998,26.1426,-64.0
2912062,0.6056,-0.3097,0.767,63.998,17.041,-64.0
2912085,0.6012,-0.1598,0.7583,63.998,9.5605,-64.0
2912108,0.6293,-0.2496,0.7762,63.998,6.1426,-64.0
2912131,0.4581,-0.124,0.7758,63.998,3.9219,-64.0
2912154,0.3763,0.0499,0.7241,63.998,4.3809,-64.0
2912177,0.3761,-0.0327,0.7682,63.998,7.4551,-64.0
2912200,0.3344,0.0784,0.8745,63.998,12.4941,-64.0
2912223,0.3534,0.062,0.8073,63.998,16.3789,-64.0
2912246,0.2124,0.1687,0.8228,63.998,22.2598,-64.0
2912269,0.0934,0.3184,0.9905,63.998,25.8477,-64.0
2912292,0.1816,0.2703,0.85,63.998,30.2344,-64.0
2912315,0.2338,0.1726,0.8732,48.7891,33.373,-64.0
2912338,-0.0941,0.1252,0.8982,35.1465,34.9258,-64.0
2912361,0.0083,0.3976,0.8066,15.2734,36.4688,-64.0
2912384,0.2567,0.0494,0.8604,3.0684,36.6934,-64.0
2912407,0.1298,0.0859,1.0708,-12.668,35.4004,-64.0
2912430,0.2498,0.0496,0.9937,-21.0332,32.4746,-64.0
2912453,0.173,0.2355,0.9314,-29.8262,29.3125,-64.0
2912476,0.1749,0.2772,0.8672,-33.6719,24.1387,-64.0
2912499,0.1627,0.2986,0.9045,-33.502,20.4453,-64.0
2912522,0.1166,0.306,0.9417,-29.8984,15.0039,-64.0
2912545,0.1119,0.3063,0.9635,-26.0098,11.6562,-60.4648
2912568,0.1606,0.2097,0.937,-19.3262,7.3184,-46.9395
2912591,0.1366,0.1768,0.986,-12.918,4.0176,-35.1133
2912614,0.1273,0.196,0.9954,-9.332,2.418,-28.1777
2912637,0.1466,0.2075,0.9518,-5.4102,0.7539,-19.207
2912660,0.1946,0.1898,0.9484,-3.7969,-0.0371,-14.1523
2912683,0.239,0.1589,0.9711,-2.6992,-1.0254,-7.791
2912706,0.214,0.2081,0.9547,-2.8418,-2.0391,-2.7051
2912729,0.2123,0.2532,0.9041,-3.3984,-2.8223,-0.0215
2912752,0.178,0.2532,0.9667,-4.5781,-4.1816,2.9375
2912775,0.1808,0.2281,0.9653,-5.4492,-5.1523,4.3457
2912798,0.2102,0.1711,0.9691,-6.7812,-6.5664,6.1895
2912821,0.1624,0.191,0.9714,-7.7109,-7.8496,8.5234
2912844,0.1311,0.2092,1.0188,-9.4121,-8.6855,10.6621
2912867,0.1255,0.1802,1.0432,-12.1172,-10.2168,14.9766
2912890,0.1797,0.151,0.9899,-14.9121,-11.6855,18.7109
2912913,0.1957,0.1732,0.9855,-21.207,-15.0332,25.8301
2912936,0.136,0.1582,0.941,-27.1543,-18.2246,31.6543
2912959,0.1858,-0.0154,1.0135,-39.1055,-24.416,41.9844
2912982,0.2048,-0.0343,0.8557,-54.4961,-31.6328,54.3047
2913005,0.2036,-0.0709,0.6968,-64.0,-36.4375,63.5664
2913028,0.269,-0.2219,0.6179,-64.0,-43.0645,63.998
2913051,0.2487,-0.511,0.8011,-64.0,-47.0605,63.998
2913074,0.2125,-0.6559,0.8224,-64.0,-52.3672,63.998
2913097,0.2028,-0.6587,0.6483,-64.0,-56.4883,63.998
2913120,0.2535,-0.7419,0.5134,-64.0,-58.5195,63.998
2913143,0.3391,-0.8527,0.3573,-64.0,-60.7676,63.998
2913166,0.3475,-0.9934,0.4814,-64.0,-61.8789,63.998
2913189,0.328,-0.991,0.5492,-64.0,-63.0313,63.998
2913212,0.2004,-0.8044,0.4703,-64.0,-63.5313,63.998
2913235,0.1721,-0.7886,0.3342,-64.0,-63.4375,63.998
2913258,0.1743,-0.9458,0.4235,-64.0,-62.4492,63.998
2913281,0.1006,-1.0316,0.4543,-64.0,-60.9316,63.998
2913304,0.1116,-1.0659,0.3995,-64.0,-56.6641,63.998
2913327,0.1195,-1.1642,0.4238,-64.0,-52.2578,63.998
2913350,0.0665,-1.1145,0.3558,-64.0,-43.4121,63.998
2913373,0.0408,-1.1335,0.2943,-64.0,-32.6074,63.998
2913396,0.0577,-1.2408,0.329,-64.0,-24.9824,63.998
2913419,0.0564,-1.2544,0.2716,-64.0,-14.0879,63.998
2913442,0.0122,-1.1942,0.155,-64.0,-7.7949,63.998
2913465,0.026,-1.2505,0.2645,-64.0,-0.6621,63.1934
2913488,-0.0046,-1.2924,0.2701,-64.0,3.0117,48.8613
2913511,0.011,-1.2559,0.2593,-64.0,3.5078,39.9492
2913534,0.0227,-1.2321,0.1759,-64.0,1.7871,28.2793
2913557,0.0432,-1.2604,0.1774,-64.0,-0.6211,21.9141
2913580,0.0366,-1.2617,0.2356,-59.0059,-5.3066,14.6523
2913603,0.0314,-1.2029,0.2197,-52.6113,-10.127,9.8711
2913626,0.0427,-1.1656,0.1582,-48.9492,-12.7871,7.7324
2913649,0.0627,-1.1478,0.167,-43.7266,-15.2344,5.4766
2913672,0.04,-1.1481,0.1929,-40.1836,-15.6094,4.252
2913695,0.0433,-1.1698,0.2195,-34.541,-14.1699,2.3242
2913718,0.0253,-1.1317,0.2019,-30.4473,-11.9375,0.8223
2913741,-0.0009,-1.1121,0.1816,-23.6152,-7.0488,-1.7871
2913764,0.0305,-1.1698,0.2218,-16.082,-1.209,-4.6172
2913787,0.0397,-1.1816,0.2003,-11.0215,2.541,-6.4004
2913810,0.0283,-1.3141,0.2025,-3.998,7.0508,-8.5781
2913833,-0.0454,-1.2102,0.2864,0.002,8.9824,-9.6406
2913856,-0.0366,-1.0719,0.1627,4.5332,10.1973,-10.8516
2913879,0.0068,-1.1483,0.2428,7.1211,9.5586,-12.1211
2913902,0.0925,-1.1144,0.1691,7.8086,8.166,-13.1973
2913925,0.0773,-1.1084,0.1566,7.6094,4.8301,-15.1719
2913948,0.0618,-1.1102,0.1904,6.957,2.0332,-16.7109
2913971,0.1056,-1.1176,0.1647,5.7734,-2.3516,-19.2324
2913994,0.116,-1.1169,0.1702,4.9609,-6.2324,-21.6484
2914017,0.0829,-1.1084,0.1801,4.9121,-8.293,-22.9453
2914040,0.0699,-1.0983,0.2405,5.8809,-10.4609,-24.0566
2914063,0.0621,-1.0991,0.2268,7.2656,-11.375,-23.9883
2914086,0.0641,-1.1162,0.2242,10.3828,-12.4687,-22.1367
2914109,0.0563,-1.1222,0.2166,13.0547,-13.3711,-19.4941
2914132,0.0795,-1.1266,0.2422,17.5039,-15.4355,-13.4121
2914155,0.1288,-1.1237,0.2784,21.2402,-18.543,-5.4395
2914178,0.0973,-1.0874,0.2451,22.5371,-21.0137,0.2637
2914201,0.1082,-1.0337,0.2664,21.957,-24.5273,8.0508
2914224,0.1272,-1.0763,0.3361,19.7598,-26.1523,12.0215
2914247,0.137,-1.0673,0.3104,14.2207,-26.707,15.3926
2914270,0.1766,-1.0177,0.3027,8.0703,-24.6328,15.3242
2914293,0.1622,-1.0684,0.3667,5.2832,-21.8477,13.3652
2914316,0.1216,-1.0195,0.4414,5.0527,-15.7812,7.9316
2914339,0.1342,-1.0416,0.4305,7.9883,-10.6836,3.1465
2914362,0.1562,-1.048,0.4468,16.3809,-2.3223,-4.5742
2914385,0.1719,-0.9806,0.4691,27.2578,5.0566,-11.4863
2914408,0.1663,-1.0712,0.4136,34.1895,8.1426,-14.9512
2914431,0.1788,-1.079,0.4327,41.627,8.2969,-17.7422
2914454,0.1777,-1.0586,0.3958,43.6582,5.0508,-17.8691
2914477,0.1796,-1.1139,0.4093,41.8613,-3.9746,-15.6875
2914500,0.1489,-1.0602,0.4227,37.7988,-11.5996,-11.457
2914523,0.1644,-1.0496,0.3905,28.8613,-22.7773,-7.5625
2914546,0.1332,-1.0477,0.3844,18.6328,-30.6719,-1.2695
2914569,0.0823,-1.0396,0.3989,12.125,-33.0859,3.1191
2914592,0.0361,-1.037,0.4374,3.8945,-32.1387,9.6094
2914615,0.0634,-1.0515,0.4186,-0.2441,-28.8828,13.7246
2914638,0.0559,-1.071,0.4094,-4.3301,-21.3477,19.4492
2914661,0.0836,-1.0914,0.4637,-6.084,-12.1055,24.4238
2914684,0.0953,-1.0668,0.395,-6.1719,-5.6582,27.1211
2914707,0.0536,-1.0541,0.3335,-5.1777,3.6738,29.8613
2914730,0.0209,-1.0605,0.4213,-4.0957,9.3047,30.582
2914753,0.011,-1.0513,0.4003,-2.2949,16.3438,29.6836
2914776,0.0251,-1.0601,0.4307,-0.5762,21.2578,26.4395
2914799,0.0378,-1.0582,0.4015,0.4668,23.2559,23.2559
2914822,0.064,-1.0922,0.4204,1.9219,24.5625,17.6328
2914845,0.0854,-1.1544,0.4995,2.9062,24.6172,13.7168
2914868,-0.0446,-0.9646,0.4451,4.6758,24.1523,7.9668
2914891,0.0277,-0.9581,0.3853,6.0898,23.6914,2.375
2914914,0.0994,-1.1324,0.4832,8.1953,22.7305,-1.207
2914937,0.1294,-1.1035,0.4172,9.6621,21.2715,-6.041
2914960,0.207,-1.1163,0.4508,10.0723,19.9844,-8.8242
2914983,0.0288,-1.0542,0.5798,9.6621,17.623,-12.6641
2915006,-0.0197,-1.0243,0.6125,8.7617,15.998,-15.4414
2915029,-0.0283,-1.0072,0.6167,7.0801,14.0605,-20.5078
2915052,0.0793,-1.1088,0.5979,6.3145,13.0586,-26.4238
2915075,0.1049,-1.1292,0.6531,7.1152,12.8066,-30.2461
2915098,0.1154,-1.1171,0.6377,11.1035,12.4023,-34.7051
2915121,0.1646,-1.1262,0.6437,15.7949,11.5684,-36.3887
2915144,0.177,-1.1122,0.6598,25.8945,8.7891,-36.7031
2915167,0.1976,-1.1016,0.7035,39.623,4.5117,-34.4883
2915190,0.2079,-1.0393,0.686,50.5605,1.6016,-31.7793
2915213,0.1332,-0.9279,0.7809,63.998,-1.3965,-26.2559
2915236,0.0275,-0.7642,0.8169,63.998,-1.8672,-21.9023
2915259,0.1147,-0.7732,0.7937,63.998,0.1836,-14.7598
2915282,0.1327,-0.751,0.849,63.998,3.4102,-6.8652
2915305,-0.0131,-0.6167,0.9785,63.998,10.668,-1.2344
2915328,-0.1041,-0.4878,1.0408,63.998,19.5059,6.8809
2915351,0.001,-0.3988,0.9161,63.998,25.1211,11.2344
2915374,0.0684,-0.424,0.9543,63.998,31.2734,14.998
2915397,0.0381,-0.467,1.1072,63.998,33.1074,15.3086
2915420,0.0216,-0.3494,1.0559,63.998,32.1484,12.3125
2915443,0.1449,-0.3453,0.948,63.998,27.1641,5.4395
2915466,0.0973,-0.3948,1.0708,63.998,22.0664,-0.9238
2915489,0.0585,-0.259,1.0731,63.998,12.7461,-12.4902
2915512,0.1505,-0.2991,1.0052,63.998,5.8984,-21.209
2915535,0.1923,-0.2596,0.9833,63.998,-4.9199,-35.2891
2915558,0.1724,-0.2533,1.0238,63.998,-16.5469,-50.1836
2915581,0.1385,-0.2675,1.0652,63.998,-24.7695,-60.4609
2915604,0.1903,-0.1407,0.8699,63.998,-37.3027,-64.0
2915627,0.1805,-0.0765,0.8729,63.998,-45.2949,-64.0
2915650,0.1545,-0.1338,0.9371,63.998,-55.4473,-64.0
2915673,0.0593,0.1038,0.7917,56.9688,-61.5879,-64.0
2915696,-0.0719,0.2579,0.7207,44.5684,-62.7949,-64.0
2915719,-0.0813,0.2902,0.7856,35.3535,-59.4863,-64.0
2915742,0.0032,0.2384,0.8533,31.5547,-53.6777,-64.0
2915765,0.0992,0.2529,0.7788,29.6191,-40.2617,-64.0
2915788,0.0266,0.2821,0.9103,30.6094,-29.2051,-64.0
2915811,0.0299,0.3174,0.8783,33.9531,-12.3457,-64.0
2915834,0.0789,0.2354,0.9584,36.5918,0.8066,-64.0
2915857,0.1705,0.092,1.0518,36.3184,5.5781,-64.0
2915880,0.167,0.0586,1.106,30.9805,4.8477,-64.0
2915903,0.074,0.047,0.9087,23.8398,-0.916,-64.0
2915926,0.0676,0.184,0.8608,9.0781,-15.1543,-64.0
2915949,0.2697,-0.0459,1.0177,-7.6133,-31.6133,-64.0
2915972,0.2365,-0.0149,1.089,-18.1367,-41.2578,-54.9004
2915995,0.3032,-0.0291,1.0669,-30.8145,-50.6094,-39.6836
2916018,0.267,0.0629,0.9872,-36.2598,-52.4102,-29.5176
2916041,0.1932,0.1138,0.9718,-39.2676,-48.3867,-15.1621
2916064,0.1813,0.0785,1.0043,-38.0508,-38.0176,-3.3027
2916087,0.2187,0.0551,0.9774,-32.5039,-29.0059,2.6309
2916110,0.2512,0.025,0.9886,-24.2051,-14.6445,8.2637
2916133,0.2194,0.0591,0.9934,-18.1016,-5.6992,9.8926
2916156,0.1951,0.1279,0.943,-9.373,5.1953,9.4336
2916179,0.1777,0.1202,0.9791,-4.4258,10.1973,7.4785
2916202,0.1837,0.108,0.99,1.0859,14.0469,2.9277
2916225,0.2017,0.0924,0.9768,4.1914,14.0957,-2.1582
2916248,0.2461,0.064,0.9702,5.0937,12.5996,-5.0723
2916271,0.2241,0.0812,1.0026,5.0859,9.0117,-7.9512
2916294,0.2275,0.083,0.9908,4.3867,6.2227,-8.7422
2916317,0.1968,0.0892,1.0205,2.6719,2.1445,-8.4609
2916340,0.2028,0.0815,0.9795,0.6113,-1.1914,-6.9961
2916363,0.1741,0.0924,0.9827,-0.6992,-2.791,-5.7168
2916386,0.1648,0.1047,0.9917,-2.3301,-4.1602,-3.8105
2916409,0.1843,0.1008,1.0034,-3.1602,-4.4609,-2.752
2916432,0.2141,0.0798,0.9996,-4.0488,-4.25,-1.623
2916455,0.2369,0.0811,0.9805,-4.9102,-3.5801,-0.9355
2916478,0.2303,0.0909,0.9905,-4.6055,-3.0586,-0.6191
2916501,0.2415,0.0834,0.9768,-4.4746,-2.418,-0.2676
2916524,0.2372,0.0804,0.9784,-4.2852,-2.1816,-0.0879
2916547,0.2256,0.0762,0.9808,-3.9727,-2.1777,0.123
2916570,0.2229,0.059,1.0333,-3.8281,-2.3828,0.2383
2916593,0.2368,0.0759,1.001,-3.8379,-2.8848,0.3984
2916616,0.2267,0.1042,0.9915,-4.1758,-3.4238,0.5703
2916639,0.2062,0.1208,1.0121,-4.6113,-3.7246,0.6758
2916662,0.1903,0.118,1.019,-5.7246,-4.0801,0.7715
2916685,0.2101,0.0829,1.01,-6.8789,-4.2637,0.834
2916708,0.2155,0.0466,1.0243,-9.3086,-4.3594,1.2344
2916731,0.2076,0.0282,1.0201,-12.541,-3.9609,2.5645
2916754,0.1853,0.0129,1.0333,-15.1035,-3.2832,4.2402
2916777,0.2013,-0.0105,0.9814,-19.5059,-1.5918,8.1133
2916800,0.135,-0.1346,1.2057,-22.7637,-0.0781,11.5781
2916823,0.3083,-0.0443,0.8878,-27.9863,2.4648,17.918
2916846,0.0293,0.1742,0.8961,-32.8965,4.8281,25.2266
2916869,0.0574,0.1233,0.9014,-35.7539,6.0605,30.377
2916892,0.0912,0.1185,0.8268,-38.6816,7.4414,38.7656
2916915,0.0554,0.1447,0.7373,-39.6934,8.3789,45.2949
2916938,0.1405,0.0419,0.5977,-40.4336,10.2891,57.1191
2916961,0.1663,-0.0691,0.444,-41.4473,11.8301,63.998
2916984,0.0297,-0.1467,0.4412,-45.7344,13.918,63.998
2917007,-0.0361,-0.3671,0.6809,-54.625,14.7617,63.998
2917030,-0.0437,-0.5891,0.788,-63.0664,14.2129,63.998
2917053,-0.1021,-0.6354,0.5144,-64.0,11.2461,63.998
2917076,0.0128,-1.0612,0.7563,-64.0,7.75,63.998
2917099,-0.0436,-1.2228,0.8453,-64.0,1.3027,63.998
2917122,-0.1088,-1.1547,0.6718,-64.0,-4.2012,63.998
2917145,-0.1648,-1.1158,0.5328,-64.0,-6.3262,63.998
2917168,-0.1815,-1.2549,0.6392,-64.0,-6.5625,63.998
2917191,-0.1698,-1.4281,0.7079,-64.0,-4.7207,63.998
2917214,-0.2509,-1.3555,0.5472,-64.0,0.666,63.998
2917237,-0.3037,-1.1641,0.4734,-64.0,8.1465,63.998
2917260,-0.365,-1.1761,0.4706,-64.0,13.457,63.998
2917283,-0.3522,-1.118,0.3989,-64.0,20.5215,63.998
2917306,-0.3616,-1.0468,0.2428,-64.0,23.9121,63.998
2917329,-0.3584,-1.0049,0.1028,-64.0,26.1582,63.998
2917352,-0.3467,-1.0232,0.1311,-64.0,25.5645,63.998
2917375,-0.2996,-1.173,0.2766,-64.0,21.7734,63.998
2917398,-0.333,-1.1193,0.193,-64.0,15.4805,54.7656
2917421,-0.3477,-0.9917,0.0586,-64.0,10.6035,43.627
2917444,-0.3042,-1.0381,0.1229,-64.0,3.2539,28.2461
2917467,-0.3239,-1.0948,0.2428,-56.4629,-1.1836,19.1309
2917490,-0.4371,-0.9669,0.1875,-43.8242,-6.5156,7.5547
2917513,-0.3132,-1.067,0.0826,-34.0723,-10.1055,-1.0391
2917536,-0.2019,-1.231,0.072,-29.3125,-11.7031,-4.7246
2917559,-0.2163,-1.1984,0.0288,-24.5469,-13.1465,-6.7187
2917582,-0.3008,-1.1304,0.098,-22.7344,-13.4648,-5.8457
2917605,-0.4055,-1.0725,0.1862,-21.791,-12.7344,-2.416
2917628,-0.4396,-1.1979,0.1727,-22.7422,-10.2129,1.6387
2917651,-0.4912,-1.6199,0.2933,-24.2813,-7.5605,3.8457
2917674,-0.5845,-0.7146,-0.0167,-27.4414,-2.6875,5.5918
2917697,-0.292,-1.1951,0.3228,-29.2441,0.7598,5.4395
2917720,-0.2177,-1.0167,0.0389,-30.3145,5.1152,3.5977
2917743,-0.3113,-1.1028,0.1986,-29.7363,6.7227,0.7852
2917766,-0.3723,-1.0591,0.142,-27.2949,6.6875,-1.041
2917789,-0.326,-1.0676,0.1384,-23.7734,4.1934,-3.4551
2917812,-0.2644,-1.1082,0.1115,-21.2539,1.6309,-4.6484
2917835,-0.2775,-1.0936,0.1312,-17.666,-2.7988,-5.6211
2917858,-0.3187,-1.0737,0.1154,-15.5215,-5.6465,-5.7031
2917881,-0.333,-1.0698,0.1132,-12.6777,-8.9316,-5.1309
2917904,-0.3247,-1.0685,0.1307,-10.1582,-10.4141,-4.043
2917927,-0.3188,-1.0555,0.132,-8.5918,-10.3418,-3.2246
2917950,-0.3337,-1.0654,0.1115,-6.3555,-8.9707,-2.0879
2917973,-0.3538,-1.0732,0.1461,-4.9355,-7.5215,-1.498
2917996,-0.3424,-1.0845,0.1517,-2.9043,-5.1094,-0.9883
2918019,-0.3234,-1.1136,0.1787,-1.0117,-3.041,-0.9844
2918042,-0.3677,-1.0448,0.1348,0.1777,-2.0879,-1.2656
2918065,-0.4344,-1.157,0.1848,1.9727,-1.2813,-2.1699
2918088,-0.4673,-1.2357,0.2609,3.2891,-0.9746,-3.1836
2918111,-0.326,-1.5309,0.4839,5.998,-0.3047,-5.5684
2918134,-0.342,-1.2928,0.2064,8.9141,0.5605,-9.4297
2918157,-0.1735,-1.2568,0.1527,15.9902,1.9766,-13.1797
2918180,-0.0487,-1.3585,0.4194,27.2852,2.3184,-20.9199
2918203,0.0184,-1.4424,0.65,37.3242,1.5293,-27.4375
2918226,-0.0585,-1.2527,0.4421,55.4707,-1.1465,-38.875
2918249,-0.0811,-0.877,0.1442,63.998,-3.6758,-47.3594
2918272,0.0098,-1.0111,0.619,63.998,-8.2949,-60.7305
2918295,0.0298,-1.1594,0.9994,63.998,-14.0293,-64.0
2918318,0.021,-1.083,0.8744,63.998,-18.6133,-64.0
2918341,-0.0043,-0.7639,0.5018,63.998,-26.7227,-64.0
2918364,0.0289,-0.7257,0.8374,63.998,-32.7168,-64.0
2918387,0.063,-0.6971,0.921,63.998,-41.4434,-64.0
2918410,0.3549,-0.7021,0.6665,63.998,-47.5996,-64.0
2918433,0.2583,-0.4011,0.7469,63.998,-48.9355,-64.0
2918456,0.0554,-0.0513,0.7616,63.998,-45.6641,-62.4434
2918479,0.1597,0.1002,0.6378,63.998,-40.1621,-50.5996
2918502,0.1188,0.2007,0.7092,63.998,-28.5234,-33.6016
2918525,0.0524,0.1965,0.8402,63.998,-19.6543,-20.3516
2918548,-0.0337,0.2147,0.8796,63.998,-6.2598,-14.584
2918571,-0.0757,0.3856,0.7103,63.998,5.6973,-11.1719
2918594,-0.1198,0.4435,0.7495,63.998,12.0371,-12.3691
2918617,-0.1469,0.4331,0.8317,63.998,18.1348,-18.582
2918640,-0.1631,0.4915,0.7964,63.998,19.7285,-24.7852
2918663,-0.1305,0.5563,0.7007,63.998,18.5723,-35.3125
2918686,-0.0846,0.5498,0.6963,63.998,13.6621,-45.123
2918709,-0.124,0.4896,0.8481,63.998,8.8359,-50.2441
2918732,-0.0769,0.4741,0.8406,63.998,0.5234,-54.7793
2918755,-0.0175,0.4868,0.7712,63.998,-4.9609,-55.4531
2918778,0.0275,0.4601,0.7819,63.998,-12.1777,-53.1484
2918801,0.0215,0.4926,0.7616,63.998,-17.6602,-47.8262
2918824,0.0259,0.47,0.7638,63.998,-20.252,-43.3516
2918847,-0.0092,0.5259,0.7111,63.041,-22.6777,-36.4453
2918870,-0.0444,0.5948,0.6416,55.8145,-23.4844,-32.3223
2918893,-0.0626,0.6559,0.5557,47.4629,-23.7559,-27.5762
2918916,-0.0984,0.6527,0.5896,43.6621,-23.4902,-24.9102
2918939,-0.1005,0.6686,0.5868,40.1289,-22.7441,-24.2266
2918962,-0.0779,0.6652,0.6035,38.0723,-21.8828,-24.375
2918985,-0.0432,0.6564,0.6226,36.8457,-21.3477,-24.8516
2919008,-0.0206,0.601,0.7009,34.4141,-20.6172,-25.3828
2919031,-0.0354,0.621,0.7153,32.0898,-20.1387,-25.2461
2919054,-0.0432,0.6512,0.6797,27.4199,-19.3418,-23.9609
2919077,-0.0226,0.6311,0.6714,21.6367,-18.4492,-21.3828
2919100,0.0093,0.6157,0.6716,17.4473,-17.8555,-19.0879
2919123,0.0094,0.5984,0.6973,11.207,-16.9863,-15.1172
2919146,-0.0042,0.609,0.7118,7.4023,-16.3672,-12.3516
2919169,-0.026,0.6392,0.6755,2.6484,-15.3125,-8.4707
2919192,-0.0258,0.6238,0.6816,-0.7051,-14.1406,-5.3906
2919215,-0.0341,0.6317,0.6571,-2.1309,-13.3223,-3.9395
2919238,-0.0391,0.6357,0.6619,-3.1367,-12.0371,-2.6758
2919261,-0.026,0.6272,0.6709,-3.1504,-11.1172,-2.3496
2919284,-0.0122,0.6257,0.6586,-2.4609,-9.6328,-2.373
2919307,0.0037,0.6067,0.6654,-1.7324,-8.1035,-2.6504
2919330,0.0123,0.6086,0.6547,-0.5898,-7.1191,-2.7988
2919353,0.0076,0.6166,0.6514,0.2852,-5.7734,-2.8105
2919376,0.011,0.6182,0.647,0.5996,-5.0117,-2.6543
2919399,-0.0111,0.6188,0.6793,0.5762,-4.1211,-2.2227
2919422,-0.0219,0.6465,0.6425,0.2207,-3.7168,-1.8652
2919445,0.0112,0.6254,0.6409,-0.8008,-3.4414,-1.334
2919468,-0.0035,0.6145,0.703,-2.3301,-3.5488,-0.8828
2919491,-0.0166,0.641,0.6555,-3.5859,-3.7754,-0.6445
2919514,-0.0425,0.6956,0.5872,-5.7383,-4.2305,-0.3984
2919537,-0.1,0.7815,0.5354,-7.3711,-4.582,-0.3047
2919560,-0.0992,0.7012,0.6205,-10.6055,-5.3086,-0.2031
2919583,-0.0803,0.6804,0.655,-16.2832,-6.7559,0.0957
2919606,-0.084,0.7753,0.5991,-22.3945,-8.3301,0.6484
2919629,0.035,0.4926,0.6981,-35.7578,-11.4687,2.5488
2919652,0.0665,0.2505,1.0282,-47.2422,-13.7871,4.8945
2919675,0.0925,0.2438,1.0789,-64.0,-16.9902,10.3301
2919698,0.1503,0.2203,0.9595,-64.0,-19.0605,17.6172
2919721,0.1437,0.2024,0.8787,-64.0,-19.3535,22.9551
2919744,0.1086,0.0486,0.8923,-64.0,-17.9863,30.7246
2919767,0.1306,-0.2344,1.1925,-64.0,-15.8672,35.3418
2919790,0.0364,-0.1797,1.1895,-64.0,-10.5937,41.1543
2919813,-0.0764,-0.0278,0.9131,-64.0,-5.5996,44.1953
2919836,-0.0248,-0.0054,0.7129,-64.0,3.6035,47.2188
2919859,-0.1692,-0.0989,0.7386,-64.0,13.2324,48.2031
2919882,-0.182,-0.4316,1.03,-64.0,18.9805,47.9902
2919905,-0.066,-0.5585,1.1484,-64.0,26.1152,47.459
2919928,-0.0399,-0.3807,0.7419,-64.0,29.8652,47.627
2919951,0.0234,-0.3503,0.5717,-64.0,33.5488,49.0547
2919974,0.053,-0.4608,0.7178,-64.0,34.0254,51.3457
2919997,0.1316,-0.6525,1.0077,-64.0,32.4043,52.8613
2920020,0.083,-0.632,0.989,-64.0,27.8086,54.4648
2920043,-0.0858,-0.3821,0.5752,-64.0,23.9785,54.6973
2920066,-0.1174,-0.5287,0.6367,-64.0,17.9023,53.1191
2920089,-0.0542,-0.8234,0.9613,-64.0,12.0898,49.1191
2920112,-0.0262,-0.9011,1.0784,-64.0,8.7422,45.5215
2920135,-0.1362,-0.637,0.5524,-64.0,4.8125,39.5039
2920158,-0.1774,-0.6113,0.3326,-64.0,2.8223,35.3379
2920181,-0.0981,-0.9845,0.7952,-64.0,0.3867,29.1367
2920204,-0.0602,-1.2261,1.0496,-64.0,-0.9258,25.2734
2920227,-0.1198,-1.05,0.6687,-64.0,-2.2148,20.293
2920250,-0.2426,-0.8438,0.3103,-64.0,-2.5371,16.2188
2920273,-0.2155,-1.0975,0.6978,-64.0,-2.3066,13.707
2920296,-0.0679,-1.3929,0.9977,-64.0,-1.5039,10.0879
2920319,-0.1047,-1.1371,0.5505,-64.0,-0.7324,7.9316
2920342,-0.1267,-0.9709,0.2909,-64.0,0.4961,5.2656
2920365,-0.1309,-1.0759,0.5896,-64.0,1.2402,3.1992
2920388,-0.1282,-1.1416,0.691,-64.0,1.2988,2.1211
2920411,-0.1216,-1.1581,0.6616,-64.0,0.834,1.0664
2920434,-0.1509,-1.0117,0.4171,-64.0,0.3008,0.8125
2920457,-0.1606,-0.9846,0.4677,-56.8945,-0.6719,1.0566
